<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.16	20:00:00	0.82638	0.82746	0.82632	0.82710	9537	0	8
2024.07.17	00:00:00	0.82621	0.83149	0.82509	0.83104	14830	0	8
2024.07.17	04:00:00	0.83103	0.83176	0.82941	0.82962	10217	0	8
2024.07.17	08:00:00	0.82963	0.83242	0.82944	0.83223	25062	0	8
2024.07.17	12:00:00	0.83222	0.83294	0.83113	0.83194	20141	0	8
2024.07.17	16:00:00	0.83193	0.83229	0.83019	0.83140	32697	0	8
2024.07.17	20:00:00	0.83138	0.83232	0.83116	0.83216	13590	0	8
2024.07.18	00:00:00	0.83115	0.83228	0.83042	0.83090	8951	0	8
2024.07.18	04:00:00	0.83091	0.83192	0.83003	0.83051	15754	0	8
2024.07.18	08:00:00	0.83050	0.83137	0.82974	0.83008	20826	0	8
2024.07.18	12:00:00	0.83007	0.83107	0.82965	0.83084	17864	0	8
2024.07.18	16:00:00	0.83083	0.83170	0.83018	0.83024	31966	0	8
2024.07.18	20:00:00	0.83023	0.83039	0.82833	0.82835	16446	0	7
2024.07.19	00:00:00	0.82813	0.82889	0.82705	0.82708	9759	0	8
2024.07.19	04:00:00	0.82708	0.82724	0.82536	0.82545	13732	0	8
2024.07.19	08:00:00	0.82546	0.82780	0.82534	0.82655	20474	0	8
2024.07.19	12:00:00	0.82655	0.82668	0.82540	0.82604	19297	0	8
2024.07.19	16:00:00	0.82604	0.82757	0.82555	0.82557	29304	0	8
2024.07.19	20:00:00	0.82556	0.82562	0.82457	0.82481	13788	0	8
2024.07.22	00:00:00	0.82428	0.82624	0.82406	0.82474	11296	0	8
2024.07.22	04:00:00	0.82472	0.82537	0.82286	0.82295	16478	0	8
2024.07.22	08:00:00	0.82294	0.82467	0.82279	0.82452	19245	0	8
2024.07.22	12:00:00	0.82452	0.82514	0.82293	0.82309	17505	0	8
2024.07.22	16:00:00	0.82309	0.82325	0.82129	0.82130	26668	0	7
2024.07.22	20:00:00	0.82129	0.82249	0.82129	0.82238	9560	0	8
2024.07.23	00:00:00	0.82125	0.82272	0.82125	0.82144	8370	0	8
2024.07.23	04:00:00	0.82145	0.82218	0.82110	0.82111	12821	0	8
2024.07.23	08:00:00	0.82112	0.82175	0.82057	0.82099	17186	0	8
2024.07.23	12:00:00	0.82098	0.82108	0.81982	0.82008	17148	0	8
2024.07.23	16:00:00	0.82007	0.82049	0.81939	0.81954	21775	0	7
2024.07.23	20:00:00	0.81955	0.82097	0.81952	0.82088	11842	0	7
2024.07.24	00:00:00	0.82016	0.82103	0.81916	0.81930	8065	0	8
2024.07.24	04:00:00	0.81932	0.81973	0.81584	0.81645	15112	0	8
2024.07.24	08:00:00	0.81645	0.81849	0.81644	0.81737	20106	0	8
2024.07.24	12:00:00	0.81737	0.81970	0.81729	0.81957	17712	0	8
2024.07.24	16:00:00	0.81957	0.82047	0.81831	0.81971	31938	0	8
2024.07.24	20:00:00	0.81971	0.81988	0.81820	0.81863	14952	0	8
2024.07.25	00:00:00	0.81839	0.81887	0.81712	0.81754	11610	0	8
2024.07.25	04:00:00	0.81754	0.81863	0.81698	0.81711	16641	0	8
2024.07.25	08:00:00	0.81712	0.81897	0.81691	0.81739	26612	0	8
2024.07.25	12:00:00	0.81739	0.81772	0.81391	0.81528	30200	0	8
2024.07.25	16:00:00	0.81529	0.81629	0.81407	0.81504	39953	0	8
2024.07.25	20:00:00	0.81505	0.81521	0.81333	0.81356	20087	0	8
2024.07.26	00:00:00	0.81297	0.81400	0.81284	0.81348	9269	0	8
2024.07.26	04:00:00	0.81348	0.81410	0.81285	0.81338	12374	0	8
2024.07.26	08:00:00	0.81337	0.81529	0.81337	0.81506	15373	0	8
2024.07.26	12:00:00	0.81508	0.81540	0.81346	0.81474	17601	0	8
2024.07.26	16:00:00	0.81473	0.81599	0.81444	0.81524	28552	0	8
2024.07.26	20:00:00	0.81524	0.81533	0.81426	0.81463	13388	0	8
2024.07.29	00:00:00	0.81416	0.81518	0.81398	0.81494	9614	0	8
2024.07.29	04:00:00	0.81493	0.81537	0.81359	0.81369	13561	0	8
2024.07.29	08:00:00	0.81368	0.81448	0.81310	0.81368	16358	0	8
2024.07.29	12:00:00	0.81369	0.81430	0.81214	0.81216	13821	0	8
2024.07.29	16:00:00	0.81218	0.81422	0.81172	0.81408	25095	0	8
2024.07.29	20:00:00	0.81409	0.81426	0.81355	0.81383	11395	0	8
2024.07.30	00:00:00	0.81216	0.81472	0.81216	0.81415	8027	0	8
2024.07.30	04:00:00	0.81416	0.81588	0.81337	0.81553	12996	0	8
2024.07.30	08:00:00	0.81550	0.81699	0.81531	0.81605	16774	0	8
2024.07.30	12:00:00	0.81606	0.81615	0.81526	0.81606	12960	0	8
2024.07.30	16:00:00	0.81608	0.81724	0.81570	0.81686	30297	0	8
2024.07.30	20:00:00	0.81687	0.81772	0.81657	0.81739	15552	0	8
2024.07.31	00:00:00	0.81739	0.81799	0.81578	0.81782	10476	0	8
2024.07.31	04:00:00	0.81782	0.82043	0.81593	0.81774	23554	0	8
2024.07.31	08:00:00	0.81773	0.82018	0.81657	0.81890	25122	0	8
2024.07.31	12:00:00	0.81893	0.82001	0.81828	0.81935	25406	0	8
2024.07.31	16:00:00	0.81935	0.82157	0.81932	0.82072	33430	0	8
2024.07.31	20:00:00	0.82072	0.82229	0.81968	0.82129	34984	0	8
2024.08.01	00:00:00	0.82054	0.82288	0.82023	0.82270	11502	0	8
2024.08.01	04:00:00	0.82268	0.82319	0.82134	0.82191	24392	0	8
2024.08.01	08:00:00	0.82191	0.82265	0.82097	0.82144	25991	0	8
2024.08.01	12:00:00	0.82143	0.82316	0.82109	0.82280	27049	0	8
2024.08.01	16:00:00	0.82280	0.82573	0.82195	0.82508	40669	0	8
2024.08.01	20:00:00	0.82509	0.82570	0.82476	0.82519	21715	0	8
2024.08.02	00:00:00	0.82431	0.82513	0.82350	0.82409	14612	0	8
2024.08.02	04:00:00	0.82408	0.82530	0.82390	0.82490	18559	0	7
2024.08.02	08:00:00	0.82491	0.82590	0.82450	0.82489	29094	0	7
2024.08.02	12:00:00	0.82490	0.82876	0.82457	0.82717	40586	0	8
2024.08.02	16:00:00	0.82718	0.82842	0.82591	0.82659	57033	0	8
2024.08.02	20:00:00	0.82661	0.82722	0.82615	0.82638	22609	0	8
2024.08.05	00:00:00	0.82459	0.82679	0.82419	0.82588	26326	0	8
2024.08.05	04:00:00	0.82589	0.82617	0.82325	0.82466	38085	0	8
2024.08.05	08:00:00	0.82466	0.82478	0.81573	0.82233	69996	0	8
2024.08.05	12:00:00	0.82231	0.82390	0.82057	0.82076	47046	0	8
2024.08.05	16:00:00	0.82077	0.82499	0.81908	0.82022	85309	0	8
2024.08.05	20:00:00	0.82021	0.82138	0.81960	0.82091	31616	0	8
2024.08.06	00:00:00	0.81929	0.82552	0.81907	0.82411	23291	0	8
2024.08.06	04:00:00	0.82414	0.82443	0.81848	0.81940	28341	0	8
2024.08.06	08:00:00	0.81941	0.82076	0.81813	0.82039	42273	0	8
2024.08.06	12:00:00	0.82035	0.82040	0.81841	0.81843	38476	0	8
2024.08.06	16:00:00	0.81844	0.82165	0.81838	0.82090	52425	0	8
2024.08.06	20:00:00	0.82087	0.82107	0.81965	0.82044	26379	0	8
2024.08.07	00:00:00	0.81999	0.82642	0.81907	0.82622	18249	0	8
2024.08.07	04:00:00	0.82623	0.82843	0.82599	0.82741	30590	0	8
2024.08.07	08:00:00	0.82742	0.82875	0.82676	0.82727	30140	0	8
2024.08.07	12:00:00	0.82728	0.82806	0.82668	0.82720	24320	0	8
2024.08.07	16:00:00	0.82721	0.82763	0.82463	0.82518	34204	0	8
2024.08.07	20:00:00	0.82517	0.82517	0.82339	0.82457	26607	0	8
2024.08.08	00:00:00	0.82317	0.82464	0.82294	0.82387	15221	0	8
2024.08.08	04:00:00	0.82388	0.82502	0.82241	0.82407	25271	0	8
2024.08.08	08:00:00	0.82405	0.82462	0.82314	0.82357	27062	0	8
2024.08.08	12:00:00	0.82356	0.82452	0.82221	0.82263	34577	0	8
2024.08.08	16:00:00	0.82263	0.82530	0.82243	0.82399	44319	0	8
2024.08.08	20:00:00	0.82401	0.82593	0.82397	0.82557	18431	0	8
2024.08.09	00:00:00	0.82327	0.82598	0.82327	0.82529	11755	0	8
2024.08.09	04:00:00	0.82529	0.82820	0.82523	0.82773	22171	0	8
2024.08.09	08:00:00	0.82774	0.82847	0.82664	0.82743	26062	0	8
2024.08.09	12:00:00	0.82742	0.82744	0.82533	0.82546	22617	0	8
2024.08.09	16:00:00	0.82545	0.82661	0.82407	0.82452	32113	0	8
2024.08.09	20:00:00	0.82452	0.82466	0.82324	0.82354	15576	0	8
2024.08.12	00:00:00	0.82350	0.82560	0.82234	0.82519	9562	0	8
2024.08.12	04:00:00	0.82521	0.82608	0.82500	0.82565	12170	0	8
2024.08.12	08:00:00	0.82564	0.82756	0.82463	0.82717	15826	0	8
2024.08.12	12:00:00	0.82717	0.82814	0.82672	0.82716	14119	0	8
2024.08.12	16:00:00	0.82717	0.82815	0.82651	0.82656	29679	0	8
2024.08.12	20:00:00	0.82657	0.82759	0.82638	0.82759	16692	0	8
2024.08.13	00:00:00	0.82638	0.82813	0.82600	0.82790	10057	0	8
2024.08.13	04:00:00	0.82790	0.82926	0.82726	0.82901	14614	0	8
2024.08.13	08:00:00	0.82900	0.82996	0.82846	0.82929	17333	0	8
2024.08.13	12:00:00	0.82929	0.83140	0.82885	0.83091	24184	0	8
2024.08.13	16:00:00	0.83090	0.83287	0.83038	0.83263	33773	0	8
2024.08.13	20:00:00	0.83262	0.83378	0.83107	0.83111	17953	0	8
2024.08.14	00:00:00	0.83101	0.83397	0.83087	0.83346	12873	0	8
2024.08.14	04:00:00	0.83345	0.83345	0.82356	0.82396	26647	0	8
2024.08.14	08:00:00	0.82398	0.82558	0.82323	0.82409	18029	0	8
2024.08.14	12:00:00	0.82410	0.82614	0.82343	0.82446	23542	0	8
2024.08.14	16:00:00	0.82445	0.82565	0.82353	0.82432	31503	0	8
2024.08.14	20:00:00	0.82433	0.82447	0.82215	0.82215	13842	0	8
2024.08.15	00:00:00	0.82209	0.82315	0.82190	0.82230	9475	0	8
2024.08.15	04:00:00	0.82229	0.82367	0.82104	0.82319	20156	0	8
2024.08.15	08:00:00	0.82318	0.82389	0.82230	0.82236	12676	0	8
2024.08.15	12:00:00	0.82237	0.82411	0.82080	0.82163	23556	0	8
2024.08.15	16:00:00	0.82165	0.82370	0.82051	0.82260	32148	0	8
2024.08.15	20:00:00	0.82259	0.82282	0.82133	0.82137	14868	0	8
2024.08.16	00:00:00	0.82133	0.82234	0.82074	0.82225	8306	0	8
2024.08.16	04:00:00	0.82226	0.82547	0.82193	0.82543	11445	0	8
2024.08.16	08:00:00	0.82544	0.82687	0.82506	0.82587	13551	0	8
2024.08.16	12:00:00	0.82586	0.82777	0.82584	0.82674	16771	0	8
2024.08.16	16:00:00	0.82675	0.82768	0.82535	0.82731	26522	0	7
2024.08.16	20:00:00	0.82730	0.82886	0.82714	0.82793	10801	0	7
2024.08.19	00:00:00	0.82686	0.82903	0.82638	0.82796	9477	0	7
2024.08.19	04:00:00	0.82797	0.83142	0.82785	0.83088	16952	0	7
2024.08.19	08:00:00	0.83089	0.83138	0.82924	0.83022	20307	0	7
2024.08.19	12:00:00	0.83021	0.83130	0.82988	0.83036	14326	0	7
2024.08.19	16:00:00	0.83036	0.83231	0.82965	0.83173	25912	0	7
2024.08.19	20:00:00	0.83174	0.83382	0.83152	0.83294	13261	0	7
2024.08.20	00:00:00	0.83285	0.83433	0.83225	0.83432	9527	0	7
2024.08.20	04:00:00	0.83443	0.83484	0.83344	0.83433	19197	0	7
2024.08.20	08:00:00	0.83432	0.83589	0.83402	0.83548	20159	0	7
2024.08.20	12:00:00	0.83548	0.83701	0.83489	0.83687	19423	0	7
2024.08.20	16:00:00	0.83686	0.83844	0.83637	0.83754	34322	0	7
2024.08.20	20:00:00	0.83755	0.83883	0.83680	0.83694	15964	0	7
2024.08.21	00:00:00	0.83725	0.83927	0.83682	0.83915	11802	0	7
2024.08.21	04:00:00	0.83914	0.83914	0.83590	0.83626	12708	0	7
2024.08.21	08:00:00	0.83626	0.83703	0.83517	0.83548	16809	0	7
2024.08.21	12:00:00	0.83549	0.83584	0.83450	0.83569	13633	0	7
2024.08.21	16:00:00	0.83571	0.83716	0.83471	0.83655	41398	0	7
2024.08.21	20:00:00	0.83653	0.83884	0.83559	0.83601	17066	0	7
2024.08.22	00:00:00	0.83665	0.83737	0.83592	0.83613	6502	0	7
2024.08.22	04:00:00	0.83610	0.83626	0.83492	0.83574	8670	0	7
2024.08.22	08:00:00	0.83573	0.83740	0.83540	0.83645	14530	0	7
2024.08.22	12:00:00	0.83644	0.83660	0.83495	0.83601	17473	0	7
2024.08.22	16:00:00	0.83602	0.83646	0.83432	0.83484	30170	0	7
2024.08.22	20:00:00	0.83484	0.83592	0.83437	0.83535	14296	0	7
2024.08.23	00:00:00	0.83490	0.83628	0.83443	0.83590	7750	0	7
2024.08.23	04:00:00	0.83590	0.83687	0.83577	0.83642	9076	0	7
2024.08.23	08:00:00	0.83643	0.83698	0.83575	0.83614	11765	0	7
2024.08.23	12:00:00	0.83614	0.83679	0.83590	0.83650	11921	0	7
2024.08.23	16:00:00	0.83650	0.84024	0.83534	0.83972	46430	0	7
2024.08.23	20:00:00	0.83972	0.84250	0.83965	0.84182	16561	0	7
2024.08.26	00:00:00	0.84009	0.84177	0.83953	0.84104	9568	0	7
2024.08.26	04:00:00	0.84103	0.84128	0.83948	0.83970	9687	0	7
2024.08.26	08:00:00	0.83972	0.83976	0.83807	0.83817	13711	0	7
2024.08.26	12:00:00	0.83818	0.83854	0.83661	0.83723	14729	0	7
2024.08.26	16:00:00	0.83723	0.83744	0.83624	0.83697	23598	0	7
2024.08.26	20:00:00	0.83696	0.83724	0.83457	0.83563	10819	0	7
2024.08.27	00:00:00	0.83538	0.83693	0.83514	0.83569	8516	0	7
2024.08.27	04:00:00	0.83570	0.83854	0.83542	0.83832	8775	0	7
2024.08.27	08:00:00	0.83831	0.83937	0.83729	0.83776	14601	0	7
2024.08.27	12:00:00	0.83777	0.83976	0.83758	0.83879	16864	0	7
2024.08.27	16:00:00	0.83877	0.83974	0.83786	0.83948	26086	0	7
2024.08.27	20:00:00	0.83947	0.84120	0.83927	0.84034	11649	0	7
2024.08.28	00:00:00	0.83797	0.84055	0.83710	0.84000	8418	0	7
2024.08.28	04:00:00	0.83999	0.84092	0.83871	0.84035	12587	0	7
2024.08.28	08:00:00	0.84036	0.84049	0.83804	0.84044	18135	0	7
2024.08.28	12:00:00	0.84043	0.84101	0.83975	0.83989	17381	0	7
2024.08.28	16:00:00	0.83990	0.84078	0.83948	0.83985	29836	0	7
2024.08.28	20:00:00	0.83986	0.84172	0.83946	0.84155	15628	0	7
2024.08.29	00:00:00	0.84101	0.84356	0.84058	0.84306	8162	0	7
2024.08.29	04:00:00	0.84306	0.84735	0.84304	0.84690	12007	0	7
2024.08.29	08:00:00	0.84691	0.84739	0.84455	0.84488	19226	0	7
2024.08.29	12:00:00	0.84487	0.84537	0.84271	0.84302	23099	0	7
2024.08.29	16:00:00	0.84301	0.84394	0.84229	0.84372	29851	0	7
2024.08.29	20:00:00	0.84372	0.84447	0.84340	0.84361	16007	0	7
2024.08.30	00:00:00	0.84431	0.84585	0.84253	0.84562	6968	0	7
2024.08.30	04:00:00	0.84559	0.84594	0.84414	0.84453	8983	0	7
2024.08.30	08:00:00	0.84454	0.84482	0.84258	0.84383	12730	0	7
2024.08.30	12:00:00	0.84384	0.84446	0.84193	0.84253	19955	0	7
2024.08.30	16:00:00	0.84252	0.84414	0.84144	0.84204	40195	0	7
2024.08.30	20:00:00	0.84204	0.84363	0.84188	0.84312	16560	0	7
2024.09.02	00:00:00	0.84050	0.84341	0.84049	0.84283	6432	0	7
2024.09.02	04:00:00	0.84282	0.84324	0.84101	0.84133	8020	0	7
2024.09.02	08:00:00	0.84135	0.84182	0.84016	0.84068	12906	0	7
2024.09.02	12:00:00	0.84069	0.84095	0.83982	0.84029	9948	0	7
2024.09.02	16:00:00	0.84030	0.84117	0.84004	0.84040	10770	0	7
2024.09.02	20:00:00	0.84036	0.84138	0.84015	0.84036	2542	0	9
2024.09.03	00:00:00	0.84004	0.84135	0.83961	0.84011	4490	0	7
2024.09.03	04:00:00	0.84011	0.84075	0.83668	0.83735	14214	0	7
2024.09.03	08:00:00	0.83735	0.83796	0.83640	0.83699	16992	0	7
2024.09.03	12:00:00	0.83699	0.83917	0.83663	0.83907	17516	0	7
2024.09.03	16:00:00	0.83905	0.84062	0.83789	0.83848	36666	0	7
2024.09.03	20:00:00	0.83849	0.83859	0.83766	0.83816	17030	0	9
2024.09.04	00:00:00	0.83727	0.83839	0.83631	0.83632	9405	0	7
2024.09.04	04:00:00	0.83630	0.83725	0.83570	0.83699	11718	0	7
2024.09.04	08:00:00	0.83700	0.83845	0.83609	0.83794	16742	0	7
2024.09.04	12:00:00	0.83795	0.83913	0.83773	0.83895	15398	0	7
2024.09.04	16:00:00	0.83893	0.83983	0.83732	0.83788	37158	0	7
2024.09.04	20:00:00	0.83788	0.83816	0.83689	0.83701	18804	0	7
2024.09.05	00:00:00	0.83581	0.83736	0.83475	0.83533	5948	0	7
2024.09.05	04:00:00	0.83534	0.83783	0.83514	0.83771	8209	0	7
2024.09.05	08:00:00	0.83770	0.83844	0.83696	0.83776	15407	0	7
2024.09.05	12:00:00	0.83776	0.84078	0.83759	0.84019	23754	0	7
2024.09.05	16:00:00	0.84019	0.84082	0.83826	0.84013	32981	0	7
2024.09.05	20:00:00	0.84012	0.84111	0.83987	0.84014	16208	0	7
2024.09.06	00:00:00	0.83972	0.84048	0.83963	0.83987	5065	0	7
2024.09.06	04:00:00	0.83987	0.84003	0.83861	0.83897	9297	0	7
2024.09.06	08:00:00	0.83898	0.84108	0.83827	0.84084	16100	0	7
2024.09.06	12:00:00	0.84083	0.84265	0.83675	0.84187	31859	0	7
2024.09.06	16:00:00	0.84188	0.84209	0.83582	0.83633	63113	0	7
2024.09.06	20:00:00	0.83634	0.83798	0.83606	0.83782	23494	0	9
2024.09.09	00:00:00	0.83697	0.83847	0.83620	0.83719	9209	0	7
2024.09.09	04:00:00	0.83720	0.83849	0.83631	0.83646	10961	0	7
2024.09.09	08:00:00	0.83645	0.83647	0.83230	0.83257	18023	0	7
2024.09.09	12:00:00	0.83258	0.83286	0.83106	0.83240	16428	0	7
2024.09.09	16:00:00	0.83241	0.83443	0.83224	0.83393	25752	0	7
2024.09.09	20:00:00	0.83394	0.83440	0.83237	0.83298	16936	0	7
2024.09.10	00:00:00	0.83201	0.83382	0.83179	0.83205	5093	0	7
2024.09.10	04:00:00	0.83204	0.83408	0.83201	0.83400	8159	0	7
2024.09.10	08:00:00	0.83399	0.83519	0.83386	0.83469	15379	0	7
2024.09.10	12:00:00	0.83468	0.83633	0.83449	0.83520	16803	0	7
2024.09.10	16:00:00	0.83518	0.83757	0.83468	0.83679	31702	0	7
2024.09.10	20:00:00	0.83680	0.83783	0.83675	0.83680	19808	0	9
2024.09.11	00:00:00	0.83594	0.83737	0.83592	0.83605	6370	0	8
2024.09.11	04:00:00	0.83608	0.83694	0.83497	0.83526	14347	0	7
2024.09.11	08:00:00	0.83528	0.83682	0.83485	0.83493	19284	0	7
2024.09.11	12:00:00	0.83492	0.83552	0.83155	0.83300	32788	0	7
2024.09.11	16:00:00	0.83301	0.83373	0.83156	0.83187	44299	0	7
2024.09.11	20:00:00	0.83191	0.83305	0.83162	0.83285	21226	0	7
2024.09.12	00:00:00	0.83169	0.83330	0.83130	0.83252	6782	0	8
2024.09.12	04:00:00	0.83251	0.83475	0.83232	0.83469	10322	0	7
2024.09.12	08:00:00	0.83469	0.83536	0.83219	0.83244	16802	0	7
2024.09.12	12:00:00	0.83243	0.83466	0.83213	0.83423	24762	0	7
2024.09.12	16:00:00	0.83423	0.83713	0.83398	0.83700	35592	0	7
2024.09.12	20:00:00	0.83701	0.83973	0.83697	0.83932	23925	0	8
2024.09.13	00:00:00	0.83808	0.84026	0.83629	0.83987	6575	0	7
2024.09.13	04:00:00	0.83989	0.84017	0.83851	0.83936	11363	0	7
2024.09.13	08:00:00	0.83937	0.83973	0.83860	0.83934	15408	0	7
2024.09.13	12:00:00	0.83935	0.83995	0.83748	0.83770	17586	0	7
2024.09.13	16:00:00	0.83770	0.83864	0.83692	0.83769	26972	0	7
2024.09.13	20:00:00	0.83768	0.83785	0.83637	0.83652	15045	0	9
2024.09.16	00:00:00	0.83654	0.83738	0.83623	0.83660	6562	0	8
2024.09.16	04:00:00	0.83660	0.83859	0.83561	0.83801	8247	0	7
2024.09.16	08:00:00	0.83802	0.84064	0.83776	0.84026	15705	0	7
2024.09.16	12:00:00	0.84024	0.84200	0.83977	0.84084	20314	0	7
2024.09.16	16:00:00	0.84082	0.84170	0.84041	0.84170	27375	0	7
2024.09.16	20:00:00	0.84169	0.84253	0.84057	0.84251	13628	0	7
2024.09.17	00:00:00	0.84161	0.84246	0.84042	0.84047	5704	0	8
2024.09.17	04:00:00	0.84048	0.84213	0.84045	0.84135	7194	0	7
2024.09.17	08:00:00	0.84138	0.84327	0.84079	0.84318	13437	0	7
2024.09.17	12:00:00	0.84317	0.84360	0.84133	0.84149	20509	0	7
2024.09.17	16:00:00	0.84150	0.84174	0.84019	0.84067	30337	0	7
2024.09.17	20:00:00	0.84066	0.84143	0.84011	0.84080	18878	0	7
2024.09.18	00:00:00	0.83960	0.84262	0.83955	0.84228	6109	0	7
2024.09.18	04:00:00	0.84227	0.84336	0.84206	0.84211	10721	0	7
2024.09.18	08:00:00	0.84211	0.84490	0.84188	0.84485	16906	0	7
2024.09.18	12:00:00	0.84485	0.84609	0.84470	0.84537	18676	0	7
2024.09.18	16:00:00	0.84537	0.84613	0.84328	0.84448	28540	0	7
2024.09.18	20:00:00	0.84447	0.84916	0.84285	0.84452	75857	0	7
2024.09.19	00:00:00	0.84301	0.84603	0.84223	0.84342	12331	0	7
2024.09.19	04:00:00	0.84345	0.84716	0.84317	0.84500	22545	0	7
2024.09.19	08:00:00	0.84503	0.84841	0.84464	0.84739	27033	0	7
2024.09.19	12:00:00	0.84738	0.84880	0.84512	0.84516	39627	0	7
2024.09.19	16:00:00	0.84515	0.84673	0.84507	0.84603	39660	0	7
2024.09.19	20:00:00	0.84603	0.84731	0.84561	0.84565	23799	0	7
2024.09.20	00:00:00	0.84516	0.84621	0.84425	0.84556	7590	0	8
2024.09.20	04:00:00	0.84557	0.84719	0.84457	0.84633	13208	0	7
2024.09.20	08:00:00	0.84635	0.84854	0.84577	0.84625	24425	0	7
2024.09.20	12:00:00	0.84626	0.84662	0.84452	0.84553	20456	0	7
2024.09.20	16:00:00	0.84554	0.84691	0.84347	0.84684	40919	0	7
2024.09.20	20:00:00	0.84682	0.84683	0.84577	0.84630	24045	0	7
2024.09.23	00:00:00	0.84404	0.84651	0.84390	0.84568	6640	0	7
2024.09.23	04:00:00	0.84565	0.84697	0.84500	0.84676	9431	0	7
2024.09.23	08:00:00	0.84676	0.84720	0.84529	0.84632	24748	0	7
2024.09.23	12:00:00	0.84632	0.84785	0.84631	0.84750	18164	0	7
2024.09.23	16:00:00	0.84749	0.84793	0.84552	0.84630	32869	0	7
