<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.23	20:00:00	0.84629	0.84870	0.84616	0.84845	14809	0	7
2024.09.24	00:00:00	0.84691	0.84845	0.84673	0.84743	6849	0	7
2024.09.24	04:00:00	0.84742	0.84836	0.84661	0.84812	16016	0	7
2024.09.24	08:00:00	0.84813	0.84864	0.84634	0.84734	24159	0	7
2024.09.24	12:00:00	0.84733	0.85083	0.84714	0.85067	18452	0	7
2024.09.24	16:00:00	0.85066	0.85295	0.85061	0.85158	34861	0	7
2024.09.24	20:00:00	0.85157	0.85200	0.85079	0.85143	14818	0	7
2024.09.25	00:00:00	0.85083	0.85291	0.85063	0.85283	7706	0	7
2024.09.25	04:00:00	0.85283	0.85297	0.85026	0.85041	13751	0	7
2024.09.25	08:00:00	0.85040	0.85093	0.84813	0.84851	17926	0	7
2024.09.25	12:00:00	0.84852	0.84918	0.84767	0.84889	16942	0	7
2024.09.25	16:00:00	0.84888	0.84953	0.84467	0.84479	32962	0	7
2024.09.25	20:00:00	0.84478	0.84519	0.84404	0.84425	21497	0	7
2024.09.26	00:00:00	0.84412	0.84502	0.84322	0.84361	9418	0	8
2024.09.26	04:00:00	0.84363	0.84472	0.84242	0.84380	12928	0	8
2024.09.26	08:00:00	0.84379	0.84674	0.84364	0.84597	21359	0	8
2024.09.26	12:00:00	0.84596	0.85033	0.84593	0.84991	28182	0	8
2024.09.26	16:00:00	0.84990	0.85250	0.84880	0.85179	44254	0	8
2024.09.26	20:00:00	0.85179	0.85269	0.85167	0.85185	22691	0	7
2024.09.27	00:00:00	0.85115	0.85384	0.85100	0.85219	10156	0	7
2024.09.27	04:00:00	0.85219	0.85260	0.85007	0.85048	14709	0	7
2024.09.27	08:00:00	0.85052	0.85158	0.84964	0.85063	26612	0	7
2024.09.27	12:00:00	0.85063	0.85626	0.85039	0.85611	29606	0	7
2024.09.27	16:00:00	0.85610	0.85845	0.85474	0.85744	40619	0	7
2024.09.27	20:00:00	0.85745	0.85849	0.85683	0.85694	27286	0	7
2024.09.30	00:00:00	0.85552	0.85992	0.85547	0.85986	8710	0	7
2024.09.30	04:00:00	0.85987	0.86098	0.85908	0.86065	17663	0	7
2024.09.30	08:00:00	0.86066	0.86107	0.85884	0.85939	21292	0	7
2024.09.30	12:00:00	0.85938	0.85973	0.85793	0.85802	19043	0	7
2024.09.30	16:00:00	0.85801	0.86118	0.85791	0.86078	36584	0	7
2024.09.30	20:00:00	0.86077	0.86131	0.85777	0.85846	29344	0	7
2024.10.01	00:00:00	0.85700	0.85863	0.85700	0.85817	7937	0	7
2024.10.01	04:00:00	0.85816	0.85821	0.85510	0.85634	12979	0	7
2024.10.01	08:00:00	0.85635	0.85718	0.85341	0.85448	21048	0	7
2024.10.01	12:00:00	0.85449	0.85600	0.85304	0.85321	22320	0	7
2024.10.01	16:00:00	0.85321	0.85382	0.84694	0.84763	55044	0	7
2024.10.01	20:00:00	0.84761	0.84967	0.84683	0.84715	28817	0	7
2024.10.02	00:00:00	0.84742	0.84844	0.84667	0.84814	8331	0	7
2024.10.02	04:00:00	0.84815	0.85083	0.84815	0.84924	16068	0	7
2024.10.02	08:00:00	0.84924	0.84954	0.84733	0.84769	22731	0	7
2024.10.02	12:00:00	0.84768	0.84802	0.84678	0.84700	22734	0	7
2024.10.02	16:00:00	0.84701	0.84739	0.84415	0.84551	32605	0	7
2024.10.02	20:00:00	0.84550	0.84601	0.84486	0.84538	14571	0	7
2024.10.03	00:00:00	0.84489	0.84590	0.84359	0.84372	7828	0	7
2024.10.03	04:00:00	0.84370	0.84479	0.84270	0.84353	14305	0	7
2024.10.03	08:00:00	0.84353	0.84380	0.84138	0.84161	22556	0	7
2024.10.03	12:00:00	0.84161	0.84241	0.84076	0.84171	27492	0	7
2024.10.03	16:00:00	0.84173	0.84361	0.84101	0.84152	42297	0	7
2024.10.03	20:00:00	0.84156	0.84256	0.84123	0.84188	19634	0	7
2024.10.04	00:00:00	0.84056	0.84280	0.84014	0.84171	7192	0	7
2024.10.04	04:00:00	0.84172	0.84260	0.84118	0.84166	13615	0	7
2024.10.04	08:00:00	0.84167	0.84221	0.84062	0.84098	15909	0	7
2024.10.04	12:00:00	0.84101	0.84152	0.83515	0.83576	27550	0	7
2024.10.04	16:00:00	0.83576	0.83729	0.83474	0.83582	40731	0	7
2024.10.04	20:00:00	0.83583	0.83678	0.83567	0.83589	16692	0	7
2024.10.07	00:00:00	0.83471	0.83806	0.83461	0.83674	9635	0	7
2024.10.07	04:00:00	0.83677	0.83769	0.83643	0.83695	15644	0	7
2024.10.07	08:00:00	0.83696	0.83700	0.83478	0.83485	18290	0	7
2024.10.07	12:00:00	0.83486	0.83592	0.83366	0.83523	19679	0	7
2024.10.07	16:00:00	0.83520	0.83591	0.83285	0.83343	30557	0	7
2024.10.07	20:00:00	0.83341	0.83433	0.83335	0.83404	18452	0	7
2024.10.08	00:00:00	0.83314	0.83644	0.83258	0.83626	8887	0	7
2024.10.08	04:00:00	0.83626	0.83657	0.83262	0.83428	25938	0	7
2024.10.08	08:00:00	0.83429	0.83633	0.83375	0.83526	22875	0	7
2024.10.08	12:00:00	0.83527	0.83578	0.83413	0.83528	15675	0	7
2024.10.08	16:00:00	0.83526	0.83662	0.83476	0.83632	27315	0	7
2024.10.08	20:00:00	0.83628	0.83764	0.83527	0.83731	16591	0	7
2024.10.09	00:00:00	0.83783	0.83809	0.83628	0.83756	6799	0	7
2024.10.09	04:00:00	0.83750	0.83763	0.83001	0.83113	24279	0	7
2024.10.09	08:00:00	0.83111	0.83400	0.83061	0.83136	27474	0	7
2024.10.09	12:00:00	0.83135	0.83217	0.82946	0.82984	15272	0	7
2024.10.09	16:00:00	0.82984	0.83042	0.82873	0.82986	22918	0	7
2024.10.09	20:00:00	0.82986	0.83138	0.82877	0.83110	12283	0	7
2024.10.10	00:00:00	0.82980	0.83256	0.82934	0.83182	7919	0	7
2024.10.10	04:00:00	0.83183	0.83485	0.83168	0.83477	17350	0	7
2024.10.10	08:00:00	0.83477	0.83501	0.83358	0.83434	15335	0	7
2024.10.10	12:00:00	0.83435	0.83716	0.83217	0.83623	30700	0	7
2024.10.10	16:00:00	0.83622	0.83731	0.83522	0.83570	39015	0	7
2024.10.10	20:00:00	0.83570	0.83756	0.83536	0.83709	15119	0	7
2024.10.11	00:00:00	0.83615	0.83832	0.83594	0.83814	7648	0	7
2024.10.11	04:00:00	0.83813	0.83958	0.83796	0.83928	8915	0	7
2024.10.11	08:00:00	0.83928	0.83969	0.83793	0.83925	12081	0	7
2024.10.11	12:00:00	0.83926	0.83990	0.83594	0.83740	18235	0	7
2024.10.11	16:00:00	0.83739	0.84179	0.83700	0.84118	24931	0	7
2024.10.11	20:00:00	0.84118	0.84193	0.84048	0.84071	7879	0	7
2024.10.14	00:00:00	0.83729	0.84078	0.83729	0.83998	7857	0	7
2024.10.14	04:00:00	0.83999	0.84035	0.83867	0.83931	15162	0	7
2024.10.14	08:00:00	0.83932	0.84039	0.83893	0.83950	14534	0	7
2024.10.14	12:00:00	0.83949	0.83994	0.83768	0.83795	12633	0	7
2024.10.14	16:00:00	0.83795	0.84062	0.83743	0.83991	22298	0	7
2024.10.14	20:00:00	0.83990	0.84096	0.83940	0.84072	10657	0	7
2024.10.15	00:00:00	0.83903	0.84118	0.83892	0.84032	5511	0	7
2024.10.15	04:00:00	0.84033	0.84078	0.83957	0.83984	11804	0	7
2024.10.15	08:00:00	0.83984	0.84077	0.83890	0.84070	18735	0	7
2024.10.15	12:00:00	0.84069	0.84332	0.84027	0.84301	19212	0	7
2024.10.15	16:00:00	0.84301	0.84328	0.83894	0.83911	27564	0	7
2024.10.15	20:00:00	0.83909	0.83962	0.83734	0.83777	12604	0	7
2024.10.16	00:00:00	0.83758	0.83809	0.83283	0.83398	10683	0	7
2024.10.16	04:00:00	0.83396	0.83654	0.83373	0.83515	14248	0	7
2024.10.16	08:00:00	0.83515	0.83693	0.83469	0.83688	20451	0	7
2024.10.16	12:00:00	0.83688	0.83775	0.83564	0.83602	16044	0	7
2024.10.16	16:00:00	0.83603	0.83674	0.83365	0.83406	22932	0	7
2024.10.16	20:00:00	0.83405	0.83438	0.83266	0.83273	10420	0	7
2024.10.17	00:00:00	0.83212	0.83425	0.83212	0.83412	6886	0	7
2024.10.17	04:00:00	0.83411	0.83524	0.83357	0.83415	14240	0	7
2024.10.17	08:00:00	0.83413	0.83517	0.83313	0.83401	15938	0	7
2024.10.17	12:00:00	0.83401	0.83676	0.83399	0.83555	24529	0	7
2024.10.17	16:00:00	0.83553	0.83645	0.83424	0.83573	31651	0	7
2024.10.17	20:00:00	0.83572	0.83634	0.83553	0.83580	11054	0	7
2024.10.18	00:00:00	0.83494	0.83639	0.83479	0.83585	6216	0	7
2024.10.18	04:00:00	0.83586	0.83710	0.83576	0.83585	16691	0	7
2024.10.18	08:00:00	0.83585	0.83748	0.83572	0.83723	17733	0	7
2024.10.18	12:00:00	0.83722	0.83808	0.83696	0.83789	14090	0	7
2024.10.18	16:00:00	0.83790	0.83845	0.83701	0.83786	20412	0	7
2024.10.18	20:00:00	0.83788	0.83854	0.83689	0.83766	12731	0	7
2024.10.21	00:00:00	0.83681	0.83886	0.83580	0.83863	6864	0	8
2024.10.21	04:00:00	0.83863	0.83973	0.83829	0.83855	16513	0	7
2024.10.21	08:00:00	0.83856	0.83884	0.83663	0.83704	17490	0	7
2024.10.21	12:00:00	0.83705	0.83806	0.83615	0.83752	15680	0	7
2024.10.21	16:00:00	0.83752	0.83794	0.83477	0.83528	21292	0	7
2024.10.21	20:00:00	0.83529	0.83544	0.83384	0.83402	11692	0	7
2024.10.22	00:00:00	0.83357	0.83438	0.83300	0.83364	5823	0	8
2024.10.22	04:00:00	0.83365	0.83754	0.83356	0.83754	15744	0	7
2024.10.22	08:00:00	0.83753	0.83785	0.83681	0.83698	16295	0	7
2024.10.22	12:00:00	0.83699	0.83797	0.83643	0.83706	16191	0	7
2024.10.22	16:00:00	0.83707	0.83765	0.83528	0.83625	24047	0	7
2024.10.22	20:00:00	0.83625	0.83663	0.83454	0.83488	11997	0	7
2024.10.23	00:00:00	0.83491	0.83544	0.83388	0.83413	5498	0	7
2024.10.23	04:00:00	0.83412	0.83627	0.83354	0.83440	16678	0	7
2024.10.23	08:00:00	0.83439	0.83458	0.83289	0.83326	17208	0	7
2024.10.23	12:00:00	0.83327	0.83340	0.83123	0.83212	14713	0	7
2024.10.23	16:00:00	0.83211	0.83243	0.83034	0.83047	22428	0	7
2024.10.23	20:00:00	0.83046	0.83118	0.82875	0.83059	13857	0	7
2024.10.24	00:00:00	0.82957	0.83132	0.82952	0.83087	6425	0	7
2024.10.24	04:00:00	0.83087	0.83156	0.83060	0.83145	12915	0	7
2024.10.24	08:00:00	0.83146	0.83314	0.83096	0.83259	19230	0	7
2024.10.24	12:00:00	0.83260	0.83319	0.83209	0.83268	17804	0	7
2024.10.24	16:00:00	0.83266	0.83302	0.83115	0.83292	28805	0	7
2024.10.24	20:00:00	0.83293	0.83364	0.83261	0.83317	14210	0	7
2024.10.25	00:00:00	0.83256	0.83337	0.83126	0.83154	6132	0	7
2024.10.25	04:00:00	0.83154	0.83230	0.82942	0.83011	14151	0	7
2024.10.25	08:00:00	0.83010	0.83150	0.83006	0.83064	15560	0	7
2024.10.25	12:00:00	0.83065	0.83212	0.83057	0.83191	13716	0	7
2024.10.25	16:00:00	0.83192	0.83300	0.83051	0.83070	22112	0	7
2024.10.25	20:00:00	0.83064	0.83069	0.82985	0.83024	13826	0	7
2024.10.28	00:00:00	0.82946	0.83146	0.82904	0.82986	7980	0	7
2024.10.28	04:00:00	0.82985	0.83041	0.82841	0.82897	13484	0	7
2024.10.28	08:00:00	0.82896	0.82984	0.82819	0.82982	12529	0	7
2024.10.28	12:00:00	0.82984	0.83243	0.82977	0.83209	12829	0	7
2024.10.28	16:00:00	0.83208	0.83270	0.83051	0.83086	19796	0	7
2024.10.28	20:00:00	0.83087	0.83098	0.82990	0.83052	10365	0	7
2024.10.29	00:00:00	0.83004	0.83175	0.82976	0.83026	5249	0	7
2024.10.29	04:00:00	0.83025	0.83097	0.82930	0.82991	12503	0	7
2024.10.29	08:00:00	0.82990	0.83040	0.82901	0.82982	14219	0	7
2024.10.29	12:00:00	0.82980	0.83024	0.82818	0.82855	15109	0	8
2024.10.29	16:00:00	0.82856	0.83014	0.82830	0.82960	32680	0	7
2024.10.29	20:00:00	0.82959	0.83125	0.82950	0.83107	13385	0	7
2024.10.30	00:00:00	0.83044	0.83121	0.82872	0.83072	7648	0	7
2024.10.30	04:00:00	0.83071	0.83148	0.82851	0.82930	15192	0	7
2024.10.30	08:00:00	0.82931	0.83451	0.82889	0.83411	15646	0	7
2024.10.30	12:00:00	0.83412	0.83425	0.83161	0.83254	27134	0	7
2024.10.30	16:00:00	0.83253	0.83385	0.83185	0.83256	34282	0	7
2024.10.30	20:00:00	0.83257	0.83265	0.82995	0.83033	14246	0	7
2024.10.31	00:00:00	0.83038	0.83090	0.82912	0.83005	8853	0	7
2024.10.31	04:00:00	0.83004	0.83206	0.83001	0.83143	15432	0	7
2024.10.31	08:00:00	0.83141	0.83249	0.83123	0.83164	16704	0	7
2024.10.31	12:00:00	0.83163	0.83190	0.82960	0.83111	21798	0	7
2024.10.31	16:00:00	0.83110	0.83111	0.82647	0.82980	36681	0	7
2024.10.31	20:00:00	0.82979	0.83309	0.82934	0.83254	19156	0	7
2024.11.01	00:00:00	0.83244	0.83294	0.83085	0.83146	6903	0	7
2024.11.01	04:00:00	0.83147	0.83332	0.83085	0.83314	13955	0	7
2024.11.01	08:00:00	0.83317	0.83328	0.83133	0.83180	14021	0	7
2024.11.01	12:00:00	0.83184	0.83418	0.83033	0.83346	24937	0	7
2024.11.01	16:00:00	0.83342	0.83371	0.83166	0.83342	34441	0	7
2024.11.01	20:00:00	0.83342	0.83345	0.83121	0.83160	16941	0	7
2024.11.04	00:00:00	0.83412	0.83517	0.83165	0.83375	14492	0	7
2024.11.04	04:00:00	0.83372	0.83572	0.83362	0.83459	14547	0	7
2024.11.04	08:00:00	0.83458	0.83472	0.83264	0.83319	17879	0	7
2024.11.04	12:00:00	0.83321	0.83327	0.83214	0.83282	15260	0	7
2024.11.04	16:00:00	0.83283	0.83314	0.83018	0.83070	28857	0	7
2024.11.04	20:00:00	0.83068	0.83083	0.82987	0.83018	14357	0	7
2024.11.05	00:00:00	0.83025	0.83095	0.82942	0.83072	7887	0	8
2024.11.05	04:00:00	0.83072	0.83174	0.82989	0.83144	12454	0	7
2024.11.05	08:00:00	0.83144	0.83325	0.83115	0.83277	13205	0	7
2024.11.05	12:00:00	0.83278	0.83340	0.83209	0.83251	11934	0	7
2024.11.05	16:00:00	0.83250	0.83304	0.83030	0.83070	26191	0	7
2024.11.05	20:00:00	0.83049	0.83164	0.82911	0.83029	13499	0	7
2024.11.06	00:00:00	0.82964	0.83280	0.82784	0.82926	35685	0	7
2024.11.06	04:00:00	0.82926	0.82962	0.82390	0.82618	65467	0	7
2024.11.06	08:00:00	0.82617	0.83016	0.82386	0.82978	46945	0	7
2024.11.06	12:00:00	0.82979	0.82986	0.82603	0.82797	37302	0	7
2024.11.06	16:00:00	0.82798	0.83030	0.82730	0.82827	43361	0	7
2024.11.06	20:00:00	0.82818	0.83009	0.82703	0.82755	17740	0	7
2024.11.07	00:00:00	0.82693	0.82892	0.82664	0.82875	13593	0	7
2024.11.07	04:00:00	0.82874	0.83173	0.82874	0.83140	16038	0	7
2024.11.07	08:00:00	0.83141	0.83265	0.83088	0.83222	20441	0	7
2024.11.07	12:00:00	0.83222	0.83538	0.83118	0.83519	25836	0	7
2024.11.07	16:00:00	0.83522	0.83677	0.83394	0.83435	30988	0	7
2024.11.07	20:00:00	0.83436	0.83533	0.83310	0.83475	30665	0	7
2024.11.08	00:00:00	0.83391	0.83544	0.83371	0.83450	10655	0	7
2024.11.08	04:00:00	0.83451	0.83491	0.83303	0.83393	13684	0	7
2024.11.08	08:00:00	0.83396	0.83485	0.83256	0.83436	23859	0	7
2024.11.08	12:00:00	0.83435	0.83472	0.83155	0.83200	23541	0	7
2024.11.08	16:00:00	0.83200	0.83241	0.82819	0.82956	31158	0	7
2024.11.08	20:00:00	0.82955	0.83032	0.82870	0.82932	15319	0	7
2024.11.11	00:00:00	0.82986	0.83067	0.82723	0.83021	10895	0	7
2024.11.11	04:00:00	0.83020	0.83203	0.82993	0.83115	10477	0	7
2024.11.11	08:00:00	0.83115	0.83155	0.82941	0.83141	17020	0	7
2024.11.11	12:00:00	0.83141	0.83161	0.83026	0.83061	15394	0	7
2024.11.11	16:00:00	0.83062	0.83155	0.82934	0.82960	19790	0	7
2024.11.11	20:00:00	0.82956	0.83046	0.82942	0.83032	7977	0	7
2024.11.12	00:00:00	0.82953	0.83149	0.82892	0.83097	10799	0	9
2024.11.12	04:00:00	0.83098	0.83129	0.83019	0.83022	15604	0	7
2024.11.12	08:00:00	0.83020	0.83116	0.82920	0.83013	22527	0	7
2024.11.12	12:00:00	0.83012	0.83060	0.82805	0.82828	20264	0	7
2024.11.12	16:00:00	0.82827	0.82839	0.82436	0.82506	29294	0	7
2024.11.12	20:00:00	0.82504	0.82664	0.82498	0.82611	13291	0	7
2024.11.13	00:00:00	0.82523	0.82718	0.82503	0.82706	11099	0	7
2024.11.13	04:00:00	0.82707	0.82747	0.82631	0.82722	12279	0	7
2024.11.13	08:00:00	0.82721	0.82771	0.82630	0.82742	17968	0	7
2024.11.13	12:00:00	0.82743	0.82878	0.82599	0.82802	24646	0	7
2024.11.13	16:00:00	0.82803	0.82835	0.82220	0.82256	44528	0	7
2024.11.13	20:00:00	0.82255	0.82397	0.82211	0.82274	13474	0	7
2024.11.14	00:00:00	0.82227	0.82344	0.82139	0.82191	11804	0	9
2024.11.14	04:00:00	0.82192	0.82212	0.82055	0.82122	14688	0	7
2024.11.14	08:00:00	0.82122	0.82183	0.82006	0.82020	19887	0	7
2024.11.14	12:00:00	0.82019	0.82253	0.81981	0.82139	29817	0	7
2024.11.14	16:00:00	0.82135	0.82449	0.82129	0.82431	33859	0	7
2024.11.14	20:00:00	0.82426	0.82435	0.82077	0.82223	23384	0	7
2024.11.15	00:00:00	0.82203	0.82306	0.82156	0.82279	12786	0	7
2024.11.15	04:00:00	0.82278	0.82460	0.82276	0.82386	12053	0	7
2024.11.15	08:00:00	0.82385	0.82511	0.82342	0.82470	20591	0	7
2024.11.15	12:00:00	0.82472	0.82541	0.82342	0.82455	26933	0	7
2024.11.15	16:00:00	0.82456	0.82627	0.82320	0.82598	39374	0	7
2024.11.15	20:00:00	0.82598	0.82662	0.82486	0.82582	19900	0	7
2024.11.18	00:00:00	0.82634	0.82704	0.82518	0.82558	38318	0	11
2024.11.18	04:00:00	0.82557	0.82589	0.82434	0.82544	39052	0	11
2024.11.18	08:00:00	0.82543	0.82549	0.82339	0.82388	73667	0	9
2024.11.18	12:00:00	0.82389	0.82392	0.82246	0.82384	75851	0	8
2024.11.18	16:00:00	0.82384	0.82518	0.82358	0.82495	98384	0	8
2024.11.18	20:00:00	0.82493	0.82626	0.82484	0.82577	42039	0	8
2024.11.19	00:00:00	0.82519	0.82610	0.82452	0.82597	29946	0	8
2024.11.19	04:00:00	0.82596	0.82672	0.82517	0.82564	33894	0	11
2024.11.19	08:00:00	0.82564	0.82657	0.82445	0.82468	117166	0	9
2024.11.19	12:00:00	0.82467	0.82682	0.82420	0.82562	107518	0	8
2024.11.19	16:00:00	0.82561	0.82600	0.82404	0.82499	134777	0	8
2024.11.19	20:00:00	0.82496	0.82576	0.82460	0.82496	44659	0	8
2024.11.20	00:00:00	0.82456	0.82616	0.82427	0.82559	29045	0	10
2024.11.20	04:00:00	0.82559	0.82566	0.82395	0.82402	26879	0	13
2024.11.20	08:00:00	0.82402	0.82422	0.82222	0.82266	74446	0	9
2024.11.20	12:00:00	0.82267	0.82323	0.82202	0.82232	72648	0	8
2024.11.20	16:00:00	0.82232	0.82254	0.82118	0.82158	100612	0	8
2024.11.20	20:00:00	0.82159	0.82171	0.82062	0.82112	44062	0	8
2024.11.21	00:00:00	0.82065	0.82205	0.82046	0.82149	26356	0	10
2024.11.21	04:00:00	0.82150	0.82161	0.82001	0.82005	34411	0	13
2024.11.21	08:00:00	0.82003	0.82061	0.81837	0.81928	96283	0	9
2024.11.21	12:00:00	0.81927	0.82085	0.81887	0.82064	91856	0	8
2024.11.21	16:00:00	0.82064	0.82070	0.81673	0.81850	140432	0	8
2024.11.21	20:00:00	0.81850	0.81933	0.81810	0.81853	46033	0	8
2024.11.22	00:00:00	0.81791	0.81900	0.81651	0.81661	35322	0	10
2024.11.22	04:00:00	0.81658	0.81677	0.81443	0.81523	41160	0	13
2024.11.22	08:00:00	0.81521	0.81753	0.81513	0.81684	130305	0	9
2024.11.22	12:00:00	0.81683	0.81778	0.81587	0.81625	122144	0	8
2024.11.22	16:00:00	0.81625	0.81652	0.81370	0.81492	136153	0	8
2024.11.22	20:00:00	0.81495	0.81583	0.81469	0.81531	48711	0	8
2024.11.25	00:00:00	0.81652	0.81778	0.81595	0.81698	49774	0	8
2024.11.25	04:00:00	0.81696	0.81744	0.81560	0.81616	40581	0	11
2024.11.25	08:00:00	0.81614	0.81749	0.81538	0.81649	93334	0	9
2024.11.25	12:00:00	0.81650	0.81885	0.81625	0.81861	89685	0	8
2024.11.25	16:00:00	0.81861	0.81920	0.81716	0.81729	123172	0	8
2024.11.25	20:00:00	0.81726	0.81770	0.81685	0.81737	46147	0	8
2024.11.26	00:00:00	0.81679	0.82301	0.81617	0.82244	100692	0	8
2024.11.26	04:00:00	0.82241	0.82462	0.82166	0.82396	45664	0	11
2024.11.26	08:00:00	0.82397	0.82591	0.82342	0.82353	90546	0	9
2024.11.26	12:00:00	0.82351	0.82613	0.82342	0.82498	104937	0	8
2024.11.26	16:00:00	0.82497	0.82505	0.81853	0.81951	140668	0	8
2024.11.26	20:00:00	0.81952	0.82012	0.81853	0.81982	58701	0	8
2024.11.27	00:00:00	0.81951	0.82631	0.81869	0.82600	43991	0	8
2024.11.27	04:00:00	0.82597	0.82654	0.82235	0.82549	42594	0	11
2024.11.27	08:00:00	0.82547	0.82866	0.82539	0.82769	102501	0	9
2024.11.27	12:00:00	0.82768	0.82922	0.82667	0.82919	102038	0	8
2024.11.27	16:00:00	0.82918	0.82995	0.82706	0.82803	145881	0	8
2024.11.27	20:00:00	0.82799	0.82839	0.82660	0.82664	49432	0	8
2024.11.28	00:00:00	0.82555	0.82710	0.82432	0.82687	35066	0	9
2024.11.28	04:00:00	0.82687	0.82694	0.82528	0.82617	33218	0	11
2024.11.28	08:00:00	0.82616	0.82622	0.82475	0.82491	76525	0	9
2024.11.28	12:00:00	0.82492	0.82548	0.82389	0.82485	56185	0	8
2024.11.28	16:00:00	0.82485	0.82542	0.82424	0.82514	47904	0	8
2024.11.28	20:00:00	0.82508	0.82574	0.82489	0.82494	9568	0	11
2024.11.29	00:00:00	0.82481	0.82699	0.82446	0.82643	45631	0	8
2024.11.29	04:00:00	0.82641	0.82750	0.82533	0.82713	38520	0	11
2024.11.29	08:00:00	0.82712	0.82932	0.82673	0.82786	79267	0	9
2024.11.29	12:00:00	0.82787	0.83006	0.82731	0.82991	87318	0	8
2024.11.29	16:00:00	0.82991	0.83115	0.82772	0.82899	111952	0	8
2024.11.29	20:00:00	0.82898	0.82988	0.82856	0.82908	139211	0	11
